Date,VA_New_Confirmed_Cases,VA_Cumulative_Confirmed_Cases,TJ_Confirmed_Cases,TJ_Cumulative_Cases,num_hospitalizations,daily_pos_pct_of_tests,cum_pos_pct_of_tests,pct_hosp,cum_num_tests,daily_num_tests,va_population
3/1/2020,0,0,0,0,,,0.065,,,,8535519
3/2/2020,0,0,0,0,,,0.065,,,,8535519
3/3/2020,0,0,0,0,,,0.065,,,,8535519
3/4/2020,0,0,0,0,,,0.065,,,,8535519
3/5/2020,0,0,0,0,,,0.065,,,,8535519
3/6/2020,0,0,0,0,,,0.065,,,,8535519
3/7/2020,1,1,0,0,NA,,0.065,,,,8535519
3/8/2020,1,2,0,0,NA,,0.065,,,,8535519
3/9/2020,3,5,0,0,NA,,0.065,,,,8535519
3/10/2020,4,9,0,0,NA,,0.065,,,,8535519
3/11/2020,0,9,0,0,NA,,0.065,,,,8535519
3/12/2020,8,17,0,0,NA,,0.065,,,,8535519
3/13/2020,13,30,0,0,NA,,0.081,,370,,8535519
3/14/2020,11,41,0,0,NA,,0.091,,452,82,8535519
3/15/2020,4,45,0,0,NA,,0.087,,519,67,8535519
3/16/2020,6,51,0,0,NA,,0.085,,602,84,8535519
3/17/2020,16,67,1,1,NA,,0.094,,717,114,8535519
3/18/2020,10,77,0,1,NA,,0.087,,883,166,8535519
3/19/2020,17,94,0,1,NA,,0.082,,1145,262,8535519
3/20/2020,20,114,0,1,NA,,0.071,,1614,469,8535519
3/21/2020,38,152,1,2,NA,,0.057,,2655,1042,8535519
3/22/2020,67,219,6,8,NA,,0.069,,3176,521,8535519
3/23/2020,35,254,1,9,38,0.067,0.069,0.150,3697,521,8535519
3/24/2020,36,290,1,10,45,0.047,0.065,0.155,4470,773,8535519
3/25/2020,101,391,5,15,59,0.112,0.073,0.151,5370,900,8535519
3/26/2020,69,460,12,27,65,0.084,0.074,0.141,6189,819,8535519
3/27/2020,144,604,2,29,83,0.125,0.082,0.137,7337,1148,8535519
3/28/2020,135,739,11,40,99,0.074,0.081,0.134,9166,1829,8535519
3/29/2020,151,890,2,42,112,0.105,0.084,0.126,10609,1443,8535519
3/30/2020,130,1020,4,46,136,0.091,0.085,0.133,12038,1429,8535519
3/31/2020,230,1250,4,50,165,0.169,0.093,0.132,13401,1363,8535519
4/1/2020,234,1484,4,54,208,0.120,0.097,0.140,15344,1943,
4/2/2020,222,1706,5,59,246,0.099,0.097,0.144,17589,2245,
4/3/2020,306,2012,4,63,312,0.216,0.106,0.155,19005,1416,
4/4/2020,395,2407,7,70,390,0.155,0.112,0.162,21552,2547,
4/5/2020,230,2637,11,81,431,0.109,0.111,0.163,23671,2119,
4/6/2020,241,2878,4,85,497,0.284,0.117,0.173,24521,850,
4/7/2020,455,3333,5,90,563,0.110,0.116,0.169,28645,4124,
4/8/2020,312,3645,9,99,615,0.156,0.119,0.169,30645,2000,
4/9/2020,397,4042,11,110,685,0.167,0.122,0.169,33026,2381,
4/10/2020,467,4509,4,114,772,0.192,0.127,0.171,35459,2433,
4/11/2020,568,5077,15,129,837,0.224,0.134,0.165,37999,2540,
4/12/2020,197,5274,3,132,872,0.099,0.132,0.165,39985,1986,
4/13/2020,473,5747,10,142,903,0.334,0.139,0.157,41401,1416,
4/14/2020,,,,,,,,,,,
4/15/2020,,,,,,,,,,,
4/16/2020,,,,,,,,,,,
4/17/2020,,,,,,,,,,,
4/18/2020,,,,,,,,,,,
4/19/2020,,,,,,,,,,,
4/20/2020,,,,,,,,,,,
4/21/2020,,,,,,,,,,,
